# features	SH_002	SH_007	SH_011	SH_012	SH_013	SH_014	SH_015	SH_016	SH_017	SH_021	SH_022	SH_023	SH_024	SH_028	SH_029	SH_031	SH_032	SH_033	SH_034	SH_038	SH_039	SH_042	SH_043	SH_044	SH_045	SH_047	SH_050	SH_051	SH_053	SH_054	SH_055	SH_057	SH_058	SH_059	SH_060	SH_061	SH_063	SH_064	SH_065	SH_066	SH_068	SH_071	SH_072	SH_073	SH_077	SH_078	SH_079	SH_082	SH_083	SH_084	SH_085	SH_086	SH_087	SH_089	SH_091	SH_093	SH_094	SH_095	SH_096	SH_099	SH_100	SH_102	SH_103	SH_104	SH_105	SH_106	SH_107	SH_108	SH_109	SH_110	SH_111	SH_112	SH_113	SH_114	SH_117	SH_118	SH_119	SH_123	SH_124	SH_125	SH_127	SH_129	SH_133	SH_134	SH_137	SH_138	SH_141	SH_142	SH_143	SH_144	SH_146	SH_148	SH_149	SH_150	SH_151	SH_152	SH_153	SH_154	SH_160	SH_162	SH_164	SH_166	SH_179	SH_189	SH_191	SH_193	SH_194	SH_195	SH_198	SH_199	SH_200	SH_205	SH_214	SH_227	SH_228	SH_231	SH_234	SH_235	SH_237	SH_238	SH_239	SH_240	SH_241	SH_242	SH_243	SH_245	SH_247	SH_250	SH_252	SH_253	SH_500	SH_501	SH_502	SH_503
PWY-5897: superpathway of menaquinol-11 biosynthesis	22.1977028279873	1.07941025021809	0	9.30732142104183	7.47601119810556	7.22510959076979	11.4009991922392	6.37509928273758	0	29.3916983276124	4.20537062660022	19.4488009471566	10.1215045319037	1.56603026826099	2.44679003645717	5.40209006833644	0	0	24.9982979201416	16.5524021039758	3.77541912882204	17.3432000657307	6.50072996294584	8.20494932284553	22.8566016125332	12.2699021743494	4.3998094849143	6.34381041558302	38.6050003581772	0	8.78634780754263	8.68985054859026	8.86943998598628	0	12.4403997718431	25.1819001818133	18.0370989617846	0	0	0.913741888249367	16.3250982357466	0	17.6921988606224	13.2902018890693	4.09402970973329	6.0837801743003	5.66836143545585	0	0.852815458499175	0	0.490231990293407	4.82561885328819	7.74319069657744	9.00664110979832	2.8713802024323	3.54834909343229	22.0063019915703	1.21667991774027	6.69361010040415	5.8013809502662	12.2894023556326	2.16248942918929	14.2424029168441	0	6.16531203085378	5.71619078883433	0	3.32597975071782	0.987965013950066	0	0	13.8614996717597	3.82390957933171	16.3100005697083	11.7368972971099	9.63144019821504	1.31327000099809	7.99143799678624	4.06363969412984	25.8284996861837	0	0	4.59866975700629	20.5674006684405	7.74887847184368	0.793979222536496	1.33904024977118	30.2004006432685	9.7709381700987	9.31178087139645	5.46159904798867	5.15581270164586	12.0186008266394	14.6974991795856	17.950799246964	2.68101037579722	15.4185025687225	3.16190072508707	13.3209026775014	5.04993857824029	1.68311978525075	25.4614998477402	1.41466037915727	5.7723987780409	2.41273993521793	0	0	2.42851086292277	2.1401499471597	2.2796999954634	4.14423201819955	0	9.88987385161137	2.21132996437547	0	10.7487987266973	2.3275495938426	1.72492964240484	1.51682015843338	0	19.822900925333	0	22.2466009014323	1.80682030907468	7.80594914337514	10.0502016129569	10.1075019201221	17.4479977596771	6.77065002538994	0.487839979164354	0	0.847909961148766	21.2946996933563	5.61772058598443
PWY-5898: superpathway of menaquinol-12 biosynthesis	22.1977028279873	1.07941025021809	0	9.30732142104183	7.47601119810556	7.22510959076979	11.4009991922392	6.37509928273758	0	29.3916983276124	4.20537062660022	19.4488009471566	10.1215045319037	1.56603026826099	2.44679003645717	5.40209006833644	0	0	24.9982979201416	16.5524021039758	3.77541912882204	17.3432000657307	6.50072996294584	8.20494932284553	22.8566016125332	12.2699021743494	4.3998094849143	6.34381041558302	38.6050003581772	0	8.78634780754263	8.68985054859026	8.86943998598628	0	12.4403997718431	25.1819001818133	18.0370989617846	0	0	0.913741888249367	16.3250982357466	0	17.6921988606224	13.2902018890693	4.09402970973329	6.0837801743003	5.66836143545585	0	0.852815458499175	0	0.490231990293407	4.82561885328819	7.74319069657744	9.00664110979832	2.8713802024323	3.54834909343229	22.0063019915703	1.21667991774027	6.69361010040415	5.8013809502662	12.2894023556326	2.16248942918929	14.2424029168441	0	6.16531203085378	5.71619078883433	0	3.32597975071782	0.987965013950066	0	0	13.8614996717597	3.82390957933171	16.3100005697083	11.7368972971099	9.63144019821504	1.31327000099809	7.99143799678624	4.06363969412984	25.8284996861837	0	0	4.59866975700629	20.5674006684405	7.74887847184368	0.793979222536496	1.33904024977118	30.2004006432685	9.7709381700987	9.31178087139645	5.46159904798867	5.15581270164586	12.0186008266394	14.6974991795856	17.950799246964	2.68101037579722	15.4185025687225	3.16190072508707	13.3209026775014	5.04993857824029	1.68311978525075	25.4614998477402	1.41466037915727	5.7723987780409	2.41273993521793	0	0	2.42851086292277	2.1401499471597	2.2796999954634	4.14423201819955	0	9.88987385161137	2.21132996437547	0	10.7487987266973	2.3275495938426	1.72492964240484	1.51682015843338	0	19.822900925333	0	22.2466009014323	1.80682030907468	7.80594914337514	10.0502016129569	10.1075019201221	17.4479977596771	6.77065002538994	0.487839979164354	0	0.847909961148766	21.2946996933563	5.61772058598443
PWY-5845: superpathway of menaquinol-9 biosynthesis	15.0339019153191	1.19894027792635	0	4.85139074071034	8.18089131106964	5.28262970079185	11.8526991602363	6.6057292567894	0	27.1561984548123	4.54609067736751	1.34138006532521	5.13741230027636	1.6817302880804	0.923241013756291	3.15319003988785	0	0	19.2867983953384	17.0734021702001	3.3206392337625	15.0627000570876	1.78317998983587	6.76270944187359	14.2605010060783	4.70455083369345	4.40223948462982	6.80284044565408	35.7538003317238	0	4.85604878827015	3.69911023352483	7.81353998765461	0	11.8767997821795	23.7591001715407	12.9646992537519	0	0	0.97692788052172	7.97903913770524	0	16.1049989628381	12.2300017383724	0	3.94342011297899	4.86059123089612	0	0.224892120908751	0	0.495074990197515	3.94845906172767	6.53115058754231	6.69668082516501	2.57969018186816	2.55780934650529	15.2664013816093	1.31518991108001	6.2854200942813	1.34217021984748	13.0822025075966	2.34470938109051	12.9394026499897	0	3.24229106801068	5.53336076360379	0	3.64877972652396	1.10744001563705	0	0	11.270099733124	2.94828967565865	17.1014005973519	7.08771836776934	8.76699018042466	1.47563000112148	3.77727905314946	4.36342967156465	22.6840997243882	0	0	3.739439802408	19.1261006215983	5.10148899393536	0.716739200887663	1.50956028157828	28.813800613734	8.23743845729253	3.88363036343013	4.86876915132485	0	10.3835007141772	15.5409991325014	10.3053995676885	2.61403036640864	6.98020116290151	3.5404208118893	13.7105027558111	5.55697843548829	1.68005978564117	20.1869998792817	1.52846040965796	4.79379898520069	0	0	0	2.6866909546619	2.38462994112349	0	0	0	1.46184056931381	2.41754996105327	0	10.8495987147565	2.40686958000126	1.81692962333232	1.33624013957162	0	17.4180008130723	0	16.6410006742933	1.81802031099055	1.96277978460455	0.621306099713416	9.7851018588758	17.8357977098836	7.14238002678392	0.556425976235047	0	0.623831971416019	21.2602996938517	4.79084049973257
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	12.3146015688802	0.802504186028495	0	3.29689050336924	5.72967091823706	3.61546979521979	8.3706394069402	4.54453948869386	0	22.5145987189193	3.09171046066486	0.899623043811642	3.52878158001195	1.13250019399728	0.620339009243051	2.15816002730072	0	0	15.9056986766459	12.5296015926377	2.2544194797927	10.9560000415232	1.19762999317351	4.69420961258688	10.2524007233069	3.21277056933507	3.06125964161833	4.67415030620359	31.9178002961333	0	3.35029916399985	2.513480158676	5.47583999134817	0	8.70249984039615	19.5037001408167	9.20861946995186	0	0	0.653200920113527	5.51450940404697	0	11.8909992342196	8.67622123323809	0	2.65739007613423	3.28690083237477	0	0.150132080715511	0	0.331259993441052	2.7265993520782	4.57116041122159	4.91041060506079	1.74985012336443	1.74825955333717	10.8030009776716	0.887336940007149	4.31257006468855	0.899515147340581	9.30922178439163	1.58515958158128	9.79424200586077	0	2.19902072435743	3.80415052497277	0	2.48507981374327	0.747491010554573	0	0	8.04178980957042	2.02980977670063	12.6683004425037	4.98968885092456	6.09989012553574	0.990621000752872	2.55708935901441	2.98065977564574	17.68559978512	0	0	2.56677986437135	15.5089005040393	3.47903931389866	0.479040134265369	1.01279018891575	24.5810005235753	5.71634892944217	2.72147025467519	3.31805942162906	0	7.21945049655381	11.1631993768702	7.3784696904732	1.76059024678194	4.791950798339	2.41023055271407	9.6727119442151	3.79672893106894	1.13354985537037	14.8327999112999	1.03722027799578	3.31004929929566	0	0	0	1.82616064888966	1.61431996014244	0	0	0	0.990866385892914	1.63787997361375	0	7.84144907110194	1.63894971400328	1.23974974298748	0.904448094470508	0	13.4684006287049	0	12.2458004961998	1.22128020891219	1.31855985530124	0.415457066676705	7.32062139069845	13.3290982885438	5.03439001887896	0.371841984118629	0	0.417688980861491	15.7401997733411	3.36275035076849
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	27.4265034941365	0	0	0	0	0.2460769860622	1.35280990415342	1.41997984023807	0	17.2269990197838	0	0	0.813361364182551	0	0	0.610104007717816	0	0	10.8781990949338	4.65904059221065	0.471283891251242	1.10603000419185	0	1.09050991000022	5.61943039645081	2.93796052063598	0.332630961058893	0.808511052965559	27.7148002571379	0	0.52169586982123	0.344160021726822	1.18806999812285	0	0.434144992037781	2.62053001892023	0	0	0	0	0	0	0	0	0	0	2.24919056958502	0	0.208096111878713	0.142355985624893	0	2.38016943440034	0.923289083059086	1.04973012934775	0	0.857037781035417	6.4181005808381	0	0	0	2.60976050023889	0	5.99196122715366	0.848884934550971	0	0	0	0.824275938220518	0	0	0	1.43250996607816	1.14392987415627	4.357200152197	1.75983959472654	3.07709006332651	0.177435000134851	0.410778897030054	0.573774956811959	13.7387998330736	0	0	0.655814965346737	11.7775003827688	0	3.99500111971891	0.233450043545437	12.0380002564094	1.01654980962055	1.99160018637395	0.543043905342017	0	1.91905013199227	5.27082970578229	5.62337976409922	0	0.69313811547681	1.57250036060578	2.75805055436816	0.221983937502642	2.19715971966439	7.51644995505163	0	1.73966963172934	0	0	0	0	0	0	0.277030134910905	0	2.36569092131833	0	0	0.725981914000182	0	0.158161967211443	0.370140038661497	0	12.569900586763	0	5.47124022169465	0	1.12636987639217	0	5.75607109348083	5.86250924725381	0	0.1688339927891	0.628305032357709	0	4.38901993679811	1.05308010984679
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate	25.8403032920546	0	0	0	0	0.081290895395684	0.704826950063011	0.757869914732056	0	14.8850991530379	0	0	0.619658277451993	0	0	0.230074002910436	0	0	7.09269940988741	3.53907044985124	0.2517109419177	0.568993002156484	0	0.541175955336748	4.22757029825509	1.62580028810807	0.156738981650567	1.05348006901348	27.0453002509263	0	0.379347905341317	0.190329012015471	0.725579998853583	0	0.193348996453979	1.07735000777847	0.464163973282722	0	0	0	0	0	0	0	0	0	1.14253028933437	0	0.06021003237072	0.060869593853389	0	1.10459973751396	0.305657027496906	0.487204060033284	0	0.409691895327818	3.91876035464781	0	0	0	1.65087031643882	0	3.37303069079669	0.222908982813717	0	0	0	0.277338979213443	0	0.052274199846837	0	1.11680997355394	0.701778922797301	2.25543007878217	0.990963771790953	1.69232003482795	0.11944700009078	0.251465936965034	0.240403981904792	11.8767998556969	0	0	0.376782980090787	7.82459025429918	0	1.2950003629627	0.15723802932961	8.83126018810584	0.531447900470437	1.00319009387853	0.170108970348305	0	0.99670906855365	2.86906983984852	4.09983982801172	0	0.308509051397608	0.819218187863115	2.20263044272872	0.184906947941298	1.57681979881356	4.16575997508876	0	0.92539080410402	0	0	0	0	0	0	0.172560084035035	0	1.1621404525956	0	0	0.276110967291895	0	0.098662779546219	0.125630013122181	0.343490111228968	7.81487036479815	0	2.95735011983183	0	0.610132933044012	0	3.95113075059631	4.09362947437798	0	0.087847296248042	0.766398039469499	0	2.96552995729637	0.522118054462134
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	25.8403032920546	0	0	0	0	0.081290895395684	0.704826950063011	0.757869914732056	0	14.8850991530379	0	0	0.619658277451993	0	0	0.230074002910436	0	0	7.09269940988741	3.53907044985124	0.2517109419177	0.568993002156484	0	0.541175955336748	4.22757029825509	1.62580028810807	0.156738981650567	1.05348006901348	27.0453002509263	0	0.379347905341317	0.190329012015471	0.725579998853583	0	0.193348996453979	1.07735000777847	0.464163973282722	0	0	0	0	0	0	0	0	0	1.14253028933437	0	0.06021003237072	0.060869593853389	0	1.10459973751396	0.305657027496906	0.487204060033284	0	0.409691895327818	3.91876035464781	0	0	0	1.65087031643882	0	3.37303069079669	0.222908982813717	0	0	0	0.277338979213443	0	0.052274199846837	0	1.11680997355394	0.701778922797301	2.25543007878217	0.990963771790953	1.69232003482795	0.11944700009078	0.251465936965034	0.240403981904792	11.8767998556969	0	0	0.376782980090787	7.82459025429918	0	1.2950003629627	0.15723802932961	8.83126018810584	0.531447900470437	1.00319009387853	0.170108970348305	0	0.99670906855365	2.86906983984852	4.09983982801172	0	0.308509051397608	0.819218187863115	2.20263044272872	0.184906947941298	1.57681979881356	4.16575997508876	0	0.92539080410402	0	0	0	0	0	0	0.172560084035035	0	1.1621404525956	0	0	0.276110967291895	0	0.098662779546219	0.125630013122181	0.343490111228968	7.81487036479815	0	2.95735011983183	0	0.610132933044012	0	3.95113075059631	4.09362947437798	0	0.087847296248042	0.766398039469499	0	2.96552995729637	0.522118054462134
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	14.545101853046	3.24864075306741	2.23856961810002	1.28855019673584	0.996919159766264	2.15025987820928	2.57642981745995	1.15624986991033	0	20.5209988323552	1.08407016152645	7.96742038801337	1.20712054048822	2.30948039561399	0.697801010397235	0.826231010451822	0.679723930668159	0	13.4506988809019	8.99740114365966	1.93885955260816	5.58843002118015	0.997916994311873	2.10523982625456	9.89915069838508	4.17944074063869	1.95006977170533	1.73167011344171	50.5553004690521	0.524336903050106	1.34625966406783	2.36416014924943	3.51797999444159	0	1.61623997035816	13.8021000996512	3.09356982193412	1.75409049903875	0	0.848216896263073	5.53207940214818	0.888832671665211	6.38930958852846	1.71023024309213	3.43715975630537	1.43165004101677	2.68743068056495	0.72671279087386	0.865672465411488	0.844014914771374	0.482871990439135	3.50340916748488	1.35010012145501	0.886128109188705	1.96823013876022	2.30858941017849	7.18098064987875	0.537628963650906	0	1.80668029593423	4.9352509459889	1.71240954799238	4.63197094862765	11.0795991457629	0.56031818456881	1.12645015545012	1.29429976890278	1.87632985936908	1.17623001660837	0.621312998179553	0.400321024980032	2.62327993788073	2.00474977945748	7.54271026346687	5.31497877601354	3.25997006709018	1.31716000100104	3.72218906695887	1.89799985713755	10.0546998778354	0.560235129767263	0.693754752711118	2.36437987506617	12.0937003930453	2.51000950500103	35.004409811036	1.15034021457296	19.4786004148942	3.36749936933472	1.94536018204681	1.65473971156232	1.82631095698694	4.89842033691335	8.04538955090635	7.47214968654332	1.20182016845913	1.40972023485939	4.629631061667	7.04145141533173	4.19403881921031	1.0654298640618	9.95776994045254	0.136865036682567	1.44188969476637	1.39035996266884	0	0	0.574220204037665	1.53763996203567	0.905781998197494	1.18951057927976	3.2969002248486	3.77805147136214	1.5671199747537	0.336407939446571	5.05089940167046	0.304854946802812	1.18548975423612	2.0087802098191	1.34484043548623	8.75958040889721	0.179390020152675	4.81866019525211	3.10619053134495	2.23199975506035	0.364517058501343	3.86609073444126	10.7059986253498	1.85725000696469	0.598094974455364	0.87728504518018	0.439963979840851	7.83085988723562	2.09421021844707
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	23.7823030298654	3.67488085187413	4.56556922111389	1.59887024411551	1.02287016392517	2.72365984573191	3.12359977869296	1.18738986640677	12.7601977669654	24.2340986210798	1.86831027837823	9.36694045617	2.62377117479354	2.42631041562697	0.709824010576378	0.916063011588197	0.787485919676436	0	14.9884987529569	8.40906106887575	3.44246920565023	6.43111002437391	1.02143999417779	2.72655977497702	9.49762067005714	4.7213808366759	3.59832957874356	1.74042011401492	50.8924004721797	1.04250980723994	1.91836952130925	3.87221024445263	3.71907999412385	0	1.74562996798515	15.297500110448	3.279829811213	2.85758081298174	0	0.847003896411423	4.44172951998229	1.23043954547563	6.79929956212511	2.35017033405321	3.63019974261884	1.84809005294778	2.94837074664541	1.02800970416965	1.89628101949756	0.953767903688517	0.42609699156328	4.18944900446123	1.71437015422474	2.39955029567259	2.26085015938994	2.53997935106068	7.62402068997387	0.642971956528666	1.23921001858815	3.87647063496589	4.76714091376557	2.68564929109601	5.82619119320396	10.156199216957	0.603494198790989	1.34965018625173	1.72884969131389	1.64658987658809	1.60806002270581	0.686382997988898	0.486676030368584	2.93323993054088	2.38932973714984	7.74630027057827	6.1200785906071	3.29919006789733	2.26672000172271	5.07983872663683	2.30048982684213	10.0251998781938	0.65505815173112	0.843564699311363	2.96137984352069	19.8366006446895	3.55355929920257	33.7736094660673	1.3252002471896	22.3237004754948	3.45001935388038	5.90897055296146	2.01912964804551	1.86989097982287	5.90628040623397	9.93146944562538	8.3317496504831	2.16955030410587	1.69650028263695	5.47398125529338	7.35327147800757	4.34385877703	2.58719966989919	13.6391999184376	0.152400040846259	1.80859961713755	2.00686994611554	0	0	0.673670239375246	2.00108995059309	1.16817999767532	1.36124066291059	2.20943015068314	6.12596238575605	1.75779997168184	0.348187937326171	6.55341922368196	2.10986963182775	1.43007970353018	2.67958027988484	1.80863058567076	12.8828006013691	0.183102020569681	7.21004029215083	3.37796057783394	2.6760297063325	0.371365059600378	7.58165144028632	7.8644189902086	3.68068001380255	0.769455967136536	1.19866006173099	0.833875961791803	6.51592990617061	2.51750026260045
GLYOXYLATE-BYPASS: glyoxylate cycle	21.7724027738041	3.46825080397522	0	4.15528063442825	0.419177067177317	6.87936961035251	1.77789987403579	1.88871978750014	39.3918931064187	26.1984985093054	0	0	4.30772192878249	0.350185059986701	0	1.30097001645727	0	0	11.6213990330996	6.85097087082691	0.790493817593551	7.57957002872657	0	3.08800974514656	12.8288009050719	10.0343017781786	0.518474939302139	3.25638021332547	34.4296003194378	0	2.21249944791501	0.698319044084881	2.38763999622753	0	2.03598996265994	15.0084001083607	1.09312993707944	1.48633042286101	0	0	6.15236933511345	0	9.53181938615083	4.08956058129014	0	3.24238009289419	7.01857177738312	0.226930934696085	0.829404445912712	0.151019984750002	0.186644996304429	6.56026844108341	2.70096024297838	0.872225107475578	0.317607022391295	4.1976089275529	7.1514906472099	0	0	2.24702036806194	7.56051144919883	0	6.00806123045094	2.61214979860325	0.132245043561517	0.769766106227723	0	3.37008974741177	0.515401007277462	0.061971799818423	0	8.09637980827772	4.45349951007052	6.75958023611214	9.02825792088248	4.97502010238592	0.395086000300265	1.27039968154891	0.62514095294564	19.1848997669035	0.2484030575376	0.683430756391107	7.07752962602334	17.6114005723705	3.75214926003864	2.29574064345019	1.71553031999787	24.6090005241717	5.55022896055312	3.44210032211175	1.49727973900917	0	6.64018045671161	12.1860993197719	9.91914958389168	0.202178028339294	1.80949030146108	5.25517120511586	13.4470027028475	1.40543960431253	6.77180913598487	11.5114999311612	0	3.58272924157205	0.345665990718868	0	0	0.036287912894184	0.683959983113028	1.52691999696143	0.70919234536958	1.62279011067429	7.74781301738578	0	0	7.35647912855148	0.17634996922693	0.868423819967058	1.05253010993782	1.15309037339372	16.1827007554085	0.244250027439048	8.39473034015447	1.25235021422703	3.53780961176077	0.52533908431167	8.59410163262149	10.2342986859161	5.00742001877783	0.382386983668252	1.56565008063098	0.554558974590108	7.47472989236389	1.87235019530485
